IP,Blocked_Time,Source,VT_Malicious,VT_Suspicious,AbuseIPDB_Score,AbuseIPDB_Reports,GreyNoise_Noise,AlienVault_Pulses,Country,ISP,Lat,Lon
1.0.164.165,2026-07-16T11:49:51.916629,auto,12,3,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,7.9166,98.3494
66.175.212.77,2026-07-16T11:49:52.151347,auto,2,2,100,2847,NO,N/A,United States,"Akamai Technologies, Inc.",40.8229,-74.4592
152.32.141.9,2026-07-16T11:49:52.384231,auto,N/A,N/A,100,2153,NO,N/A,Nigeria,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,6.4474,3.3903
69.5.7.218,2026-07-16T11:49:52.629423,auto,N/A,N/A,100,3029,NO,N/A,Indonesia,Byteplus Pte. Ltd.,-7.87538,110.426
1.197.102.62,2026-07-16T11:49:52.871206,auto,12,5,N/A,N/A,NO,N/A,China,Chinanet,34.7657,113.753
1.86.233.5,2026-07-16T11:49:53.114465,auto,15,3,N/A,N/A,NO,N/A,China,Chinanet,34.2649,108.954
101.13.4.119,2026-07-16T11:49:53.344335,auto,10,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
164.92.175.155,2026-07-16T11:49:53.591407,auto,N/A,N/A,100,116,NO,N/A,Germany,"DigitalOcean, LLC",50.1169,8.6837
89.21.67.134,2026-07-16T11:49:53.832640,auto,N/A,N/A,100,2317,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
85.217.140.51,2026-07-16T11:49:54.073692,auto,N/A,N/A,100,7121,NO,N/A,France,Modat B.V.,50.9853,2.1311
41.63.62.103,2026-07-16T11:49:54.318401,auto,N/A,N/A,100,4691,NO,N/A,Zambia,Zambia Research and Education Network,-15.4183,28.287
134.209.241.3,2026-07-16T11:49:54.553542,auto,N/A,N/A,100,875,NO,N/A,Germany,"DigitalOcean, LLC",50.1169,8.6837
31.59.89.180,2026-07-16T11:49:54.783413,auto,N/A,N/A,100,7139,NO,N/A,Italy,Novaconn SRL,40.9291,14.5304
1.54.237.176,2026-07-16T11:49:55.015951,auto,N/A,N/A,N/A,N/A,NO,N/A,Vietnam,FPT Telecom Company,10.822,106.6257
85.217.140.33,2026-07-16T11:49:55.247871,auto,N/A,N/A,100,5478,NO,N/A,France,Modat B.V.,50.9853,2.1311
1.162.247.210,2026-07-16T11:49:55.491694,auto,N/A,N/A,N/A,N/A,NO,N/A,Taiwan,"Chunghwa Telecom Co., Ltd.",23.9807,121.6115
14.241.72.113,2026-07-16T11:49:55.733706,auto,N/A,N/A,100,124,NO,N/A,Vietnam,VNPT,21.3227,105.402
64.62.197.157,2026-07-16T11:49:55.973531,auto,10,3,N/A,N/A,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
79.124.59.78,2026-07-16T11:49:56.217176,auto,N/A,N/A,100,16842,NO,N/A,Bulgaria,Tamatiya EOOD,42.6539,24.7548
101.36.228.201,2026-07-16T11:49:56.460827,auto,13,3,N/A,N/A,NO,N/A,China,China Unicom IP network,39.9042,116.407
87.236.176.16,2026-07-16T11:49:56.705050,auto,N/A,N/A,100,334,NO,N/A,United Kingdom,Driftnet Ltd,53.8008,-1.54908
89.39.121.98,2026-07-16T11:49:56.970924,auto,N/A,N/A,100,219,NO,N/A,Germany,Play2go International Limited,50.1169,8.6837
195.178.110.228,2026-07-16T11:49:57.204844,auto,N/A,N/A,100,9648,NO,N/A,Andorra,Techoff SRV Limited,42.5063,1.52184
1.1.220.166,2026-07-16T11:49:57.449394,auto,10,8,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,17.0644,104.6882
101.13.5.39,2026-07-16T11:49:57.685055,auto,12,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
194.88.98.89,2026-07-16T11:49:57.922768,auto,N/A,N/A,100,4872,NO,N/A,Germany,Hydra Communications Ltd,50.1169,8.6837
195.140.214.22,2026-07-16T11:49:58.156291,auto,N/A,N/A,100,3940,NO,N/A,United Kingdom,Hydra Communications Ltd,51.5164,-0.093
1.27.251.252,2026-07-16T11:49:58.390862,auto,14,3,N/A,N/A,NO,N/A,China,China Unicom Neimeng Province Network,42.2683,118.9636
172.105.69.26,2026-07-16T11:49:58.625287,auto,N/A,N/A,100,607,NO,N/A,Germany,Akamai Technologies,50.1169,8.6837
77.83.39.42,2026-07-16T11:49:58.858694,auto,N/A,N/A,100,3180,NO,N/A,The Netherlands,Kprohost LLC,52.3398,4.86996
1.162.231.16,2026-07-16T11:49:59.095668,auto,N/A,N/A,98,24,NO,N/A,Taiwan,"Chunghwa Telecom Co., Ltd.",23.9807,121.6115
95.214.55.23,2026-07-16T11:49:59.341329,auto,N/A,N/A,100,226,NO,N/A,Poland,MEVSPACE sp. z o.o.,52.1783,21.0602
35.240.53.101,2026-07-16T11:49:59.576507,auto,N/A,N/A,100,58,NO,N/A,Belgium,Google LLC,50.9009,4.4855
100.14.142.56,2026-07-16T11:49:59.806728,auto,N/A,N/A,4,1,NO,0,United States,Verizon Communications,39.1589,-75.5878
217.60.195.168,2026-07-16T11:50:00.048451,auto,7,2,N/A,N/A,NO,N/A,The Netherlands,Swissnet LLC,50.8933,6.05805
42.123.123.238,2026-07-16T11:50:00.292072,auto,12,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
66.132.195.30,2026-07-16T11:50:00.529895,auto,N/A,N/A,100,4379,NO,N/A,Unknown,Unknown,0,0
85.217.140.42,2026-07-16T11:50:00.764613,auto,12,4,N/A,N/A,NO,N/A,France,Modat B.V.,50.9853,2.1311
1.237.74.84,2026-07-16T11:50:01.008001,auto,2,1,100,29,NO,N/A,Unknown,Unknown,0,0
101.100.216.61,2026-07-16T11:50:01.244658,auto,N/A,N/A,100,66,NO,N/A,Unknown,Unknown,0,0
68.66.251.43,2026-07-16T11:50:01.479089,auto,N/A,N/A,100,3495,NO,N/A,Unknown,Unknown,0,0
64.62.156.167,2026-07-16T11:50:01.721592,auto,N/A,N/A,100,2089,NO,N/A,Unknown,Unknown,0,0
14.103.109.71,2026-07-16T11:50:01.963051,auto,13,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.53.14,2026-07-16T11:50:02.196808,auto,18,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
81.193.216.17,2026-07-16T11:50:02.438291,auto,11,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.212.225.99,2026-07-16T11:50:02.671315,auto,9,6,N/A,N/A,NO,N/A,South Korea,LG DACOM Corporation,37.3907,126.9167
91.151.95.146,2026-07-16T11:50:02.908109,auto,N/A,N/A,100,1902,NO,N/A,Unknown,Unknown,0,0
101.206.211.72,2026-07-16T11:50:03.150221,auto,17,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.187.75.8,2026-07-16T11:50:03.384770,auto,2,3,16,2,NO,1,Unknown,Unknown,0,0
69.5.169.35,2026-07-16T11:50:03.634168,auto,N/A,N/A,100,2961,NO,N/A,Unknown,Unknown,0,0
78.128.114.110,2026-07-16T11:50:03.876760,auto,10,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
43.228.157.155,2026-07-16T11:50:04.129567,auto,N/A,N/A,100,1761,NO,N/A,Singapore,Gaditek Associates,1.35208,103.82
101.126.89.35,2026-07-16T11:50:04.366912,auto,10,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
31.14.32.5,2026-07-16T11:50:04.603475,auto,N/A,N/A,100,5155,NO,N/A,Unknown,Unknown,0,0
34.62.105.50,2026-07-16T11:50:04.849111,auto,4,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.109.255.242,2026-07-16T11:50:05.093037,auto,7,6,100,140,NO,N/A,Thailand,TOT Public Company Limited,13.7101,100.4543
14.136.93.28,2026-07-16T11:50:05.327748,auto,N/A,N/A,100,371,NO,N/A,Unknown,Unknown,0,0
66.132.224.29,2026-07-16T11:50:05.572748,auto,N/A,N/A,100,4318,NO,N/A,Unknown,Unknown,0,0
31.171.125.179,2026-07-16T11:50:05.817763,auto,N/A,N/A,100,1364,NO,N/A,Unknown,Unknown,0,0
65.49.20.99,2026-07-16T11:50:06.052550,auto,N/A,N/A,100,2040,NO,N/A,Unknown,Unknown,0,0
45.205.1.223,2026-07-16T11:50:06.298810,auto,N/A,N/A,100,2155,NO,N/A,Brazil,Vpsvaulthost LTD,-23.5558,-46.6396
91.92.47.96,2026-07-16T11:50:06.536124,auto,N/A,N/A,100,350,NO,N/A,United Kingdom,https://ip.me/static/geofeeds/-22.csv,51.5073,-0.1277
101.43.55.8,2026-07-16T11:50:06.780667,auto,4,1,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
162.214.5.224,2026-07-16T11:50:07.015559,auto,N/A,N/A,100,1306,NO,N/A,United States,Unified Layer,40.2066,-111.643
91.92.40.7,2026-07-16T11:50:07.251589,auto,N/A,N/A,100,12065,NO,N/A,Unknown,Unknown,0,0
1.39.155.64,2026-07-16T11:50:07.483697,auto,2,3,0,0,NO,1,Unknown,Unknown,0,0
101.13.5.30,2026-07-16T11:50:07.721296,auto,9,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.20.190.206,2026-07-16T11:50:07.977920,auto,1,2,42,6,NO,1,Unknown,Unknown,0,0
1.250.67.190,2026-07-16T11:50:08.210622,auto,10,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
114.34.106.146,2026-07-16T11:50:08.453634,auto,14,2,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.55.95,2026-07-16T11:50:08.690858,auto,9,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.126.11.137,2026-07-16T11:50:08.933665,auto,11,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
85.217.149.45,2026-07-16T11:50:09.169380,auto,N/A,N/A,100,4598,NO,N/A,Unknown,Unknown,0,0
198.199.106.159,2026-07-16T11:50:09.404369,auto,N/A,N/A,100,2270,NO,N/A,Unknown,Unknown,0,0
101.200.57.251,2026-07-16T11:50:09.635208,auto,N/A,N/A,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
167.99.210.137,2026-07-16T11:50:09.871017,auto,N/A,N/A,100,881,NO,N/A,Unknown,Unknown,0,0
101.126.91.34,2026-07-16T11:50:10.105488,auto,12,3,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
117.239.45.10,2026-07-16T11:50:10.341553,auto,N/A,N/A,100,393,NO,N/A,Unknown,Unknown,0,0
200.218.237.219,2026-07-16T11:50:10.581340,auto,N/A,N/A,100,151,NO,N/A,Unknown,Unknown,0,0
66.132.186.206,2026-07-16T11:50:10.818963,auto,N/A,N/A,100,2076,NO,N/A,Unknown,Unknown,0,0
91.92.40.204,2026-07-16T11:50:11.053590,auto,14,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
1.38.239.57,2026-07-16T11:50:11.290160,auto,2,3,0,0,NO,1,Unknown,Unknown,0,0
1.55.186.156,2026-07-16T11:50:11.290213,auto,N/A,N/A,31,4,NO,0,Vietnam,FPT Telecom Company,21.0184,105.8461
1.55.216.16,2026-07-16T11:50:11.523250,auto,N/A,N/A,N/A,N/A,NO,0,Unknown,Unknown,0,0
195.178.110.227,2026-07-16T11:50:11.761156,auto,N/A,N/A,100,12064,NO,N/A,Unknown,Unknown,0,0
101.126.138.178,2026-07-16T11:50:11.999592,auto,9,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
195.178.110.232,2026-07-16T11:50:12.244564,auto,N/A,N/A,100,10725,NO,N/A,Unknown,Unknown,0,0
111.229.137.241,2026-07-16T11:50:12.488513,auto,7,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
101.13.4.128,2026-07-16T11:50:12.732575,auto,11,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
36.135.62.103,2026-07-16T11:50:12.972966,auto,N/A,N/A,100,2136,NO,N/A,Unknown,Unknown,0,0
91.196.152.5,2026-07-16T11:50:13.214005,auto,N/A,N/A,100,2040,NO,N/A,Unknown,Unknown,0,0
2.58.56.112,2026-07-16T11:50:13.444484,auto,N/A,N/A,100,309,NO,N/A,Unknown,Unknown,0,0
1.38.60.189,2026-07-16T11:50:13.678194,auto,0,3,15,2,NO,0,Unknown,Unknown,0,0
195.184.76.178,2026-07-16T11:50:13.911948,auto,N/A,N/A,100,2344,NO,N/A,Unknown,Unknown,0,0
69.5.169.171,2026-07-16T11:50:14.168071,auto,12,5,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
213.209.159.241,2026-07-16T11:50:14.410746,auto,N/A,N/A,100,15784,NO,N/A,Unknown,Unknown,0,0
45.91.81.111,2026-07-16T11:50:14.671913,auto,N/A,N/A,100,1191,NO,N/A,Unknown,Unknown,0,0
101.126.89.144,2026-07-16T11:50:14.907684,auto,11,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
151.243.11.245,2026-07-16T11:50:15.137469,auto,N/A,N/A,100,9853,NO,N/A,Unknown,Unknown,0,0
101.126.154.252,2026-07-16T11:50:15.381599,auto,17,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
87.106.65.126,2026-07-16T11:50:15.624190,auto,9,3,100,4899,NO,N/A,Unknown,Unknown,0,0
45.79.181.104,2026-07-16T11:50:15.861996,auto,N/A,N/A,100,1374,NO,N/A,Unknown,Unknown,0,0
81.30.98.90,2026-07-16T11:50:16.108549,auto,N/A,N/A,100,10128,NO,N/A,Unknown,Unknown,0,0
136.228.161.66,2026-07-16T11:50:16.344093,auto,N/A,N/A,100,3298,NO,N/A,Unknown,Unknown,0,0
193.176.31.233,2026-07-16T11:50:16.578458,auto,N/A,N/A,100,1803,NO,N/A,Unknown,Unknown,0,0
101.126.14.37,2026-07-16T11:50:16.823613,auto,10,4,N/A,N/A,NO,N/A,Unknown,Unknown,0,0
185.224.128.16,2026-07-16T11:50:17.069690,auto,N/A,N/A,100,28037,NO,N/A,Unknown,Unknown,0,0
